4400.0, 1123.7415466308594, 4480.0, 1128.013542175293, 4480.0, 1056.027099609375, 4400.0, 1047.4830932617188
4480.0, 1128.013542175293, 4560.0, 1129.7466506958008, 4560.0, 1059.4933013916016, 4480.0, 1056.027099609375
4560.0, 1129.7466506958008, 4640.0, 1131.4797668457031, 4640.0, 1062.9595031738281, 4560.0, 1059.4933013916016
4640.0, 1131.4797668457031, 4720.0, 1133.1001586914062, 4720.0, 1066.2003021240234, 4640.0, 1062.9595031738281
4720.0, 1133.1001586914062, 4800.0, 1133.7544021606445, 4800.0, 1067.508804321289, 4720.0, 1066.2003021240234
4800.0, 1133.7544021606445, 4880.0, 1134.4086532592773, 4880.0, 1068.8173065185547, 4800.0, 1067.508804321289
4880.0, 1134.4086532592773, 4960.0, 1135.062889099121, 4960.0, 1070.1257934570312, 4880.0, 1068.8173065185547
4960.0, 1135.062889099121, 5040.0, 1135.717140197754, 5040.0, 1071.4342956542969, 4960.0, 1070.1257934570312
5040.0, 1135.717140197754, 5120.0, 1136.392578125, 5120.0, 1072.7852020263672, 5040.0, 1071.4342956542969
5120.0, 1136.392578125, 5200.0, 1137.3198013305664, 5200.0, 1074.6396026611328, 5120.0, 1072.7852020263672
5200.0, 1137.3198013305664, 5280.0, 1138.24702835083, 5280.0, 1076.4941024780273, 5200.0, 1074.6396026611328
5280.0, 1138.24702835083, 5360.0, 1139.1742515563965, 5360.0, 1078.348503112793, 5280.0, 1076.4941024780273
5360.0, 1139.1742515563965, 5440.0, 1140.1014785766602, 5440.0, 1080.2030029296875, 5360.0, 1078.348503112793
5440.0, 1140.1014785766602, 5520.0, 1141.0287017822266, 5520.0, 1082.0574035644531, 5440.0, 1080.2030029296875
5520.0, 1141.0287017822266, 5600.0, 1141.9559288024902, 5600.0, 1083.9119033813477, 5520.0, 1082.0574035644531
5600.0, 1141.9559288024902, 5680.0, 1142.8831596374512, 5680.0, 1085.7662963867188, 5600.0, 1083.9119033813477
5680.0, 1142.8831596374512, 5760.0, 1142.9698600769043, 5760.0, 1085.939697265625, 5680.0, 1085.7662963867188
5760.0, 1142.9698600769043, 5840.0, 1143.0427703857422, 5840.0, 1086.0855026245117, 5760.0, 1085.939697265625
5840.0, 1143.0427703857422, 5920.0, 1143.11568069458, 5920.0, 1086.2313995361328, 5840.0, 1086.0855026245117
5920.0, 1143.11568069458, 6000.0, 1143.188591003418, 6000.0, 1086.377197265625, 5920.0, 1086.2313995361328
6000.0, 1143.188591003418, 6120.0, 1143.297950744629, 6120.0, 1086.5959014892578, 6000.0, 1086.377197265625
6120.0, 1143.297950744629, 6240.0, 1143.1743812561035, 6240.0, 1086.3488006591797, 6120.0, 1086.5959014892578
6240.0, 1143.1743812561035, 6360.0, 1143.0240097045898, 6360.0, 1086.047996520996, 6240.0, 1086.3488006591797
6360.0, 1143.0240097045898, 6480.0, 1142.687370300293, 6480.0, 1085.3747024536133, 6360.0, 1086.047996520996
6480.0, 1142.687370300293, 6600.0, 1141.393569946289, 6600.0, 1082.7871017456055, 6480.0, 1085.3747024536133
6600.0, 1141.393569946289, 6720.0, 1140.0997695922852, 6720.0, 1080.1995010375977, 6600.0, 1082.7871017456055
6720.0, 1140.0997695922852, 6840.0, 1138.5796813964844, 6840.0, 1077.1594009399414, 6720.0, 1080.1995010375977
6840.0, 1138.5796813964844, 6960.0, 1136.7961502075195, 6960.0, 1073.592300415039, 6840.0, 1077.1594009399414
6960.0, 1136.7961502075195, 7080.0, 1135.0126266479492, 7080.0, 1070.0252990722656, 6960.0, 1073.592300415039
7080.0, 1135.0126266479492, 7200.0, 1133.229103088379, 7200.0, 1066.4582061767578, 7080.0, 1070.0252990722656
7200.0, 1133.229103088379, 7350.0, 1129.9307174682617, 7350.0, 1059.8614044189453, 7200.0, 1066.4582061767578
7350.0, 1129.9307174682617, 7500.0, 1126.2311401367188, 7500.0, 1052.4622955322266, 7350.0, 1059.8614044189453
7500.0, 1126.2311401367188, 7650.0, 1122.5315475463867, 7650.0, 1045.0630950927734, 7500.0, 1052.4622955322266
7650.0, 1122.5315475463867, 7800.0, 1119.2094268798828, 7800.0, 1038.4188995361328, 7650.0, 1045.0630950927734
7800.0, 1119.2094268798828, 7950.0, 1115.9075393676758, 7950.0, 1031.8150939941406, 7800.0, 1038.4188995361328
7950.0, 1115.9075393676758, 8100.0, 1112.3107681274414, 8100.0, 1024.6215057373047, 7950.0, 1031.8150939941406
8100.0, 1112.3107681274414, 8250.0, 1108.6547012329102, 8250.0, 1017.3094024658203, 8100.0, 1024.6215057373047
8250.0, 1108.6547012329102, 8399.0, 1103.881477355957, 8399.0, 1007.7630004882812, 8250.0, 1017.3094024658203
8399.0, 1103.881477355957, 8400.0, 1103.8439178466797, 8400.0, 1007.6878051757812, 8399.0, 1007.7630004882812
0.0, 1058.876205444336, 1.0, 1058.9194946289062, 1.0, 1033.320297241211, 0.0, 1033.2745971679688
1.0, 1058.9194946289062, 150.0, 1065.3675994873047, 150.0, 1039.768798828125, 1.0, 1033.320297241211
150.0, 1065.3675994873047, 300.0, 1063.4060974121094, 300.0, 1037.8482055664062, 150.0, 1039.768798828125
300.0, 1063.4060974121094, 450.0, 1060.982192993164, 450.0, 1037.7384948730469, 300.0, 1037.8482055664062
450.0, 1060.982192993164, 600.0, 1065.1257934570312, 600.0, 1041.410400390625, 450.0, 1037.7384948730469
600.0, 1065.1257934570312, 750.0, 1063.4644012451172, 750.0, 1039.8513946533203, 600.0, 1041.410400390625
750.0, 1063.4644012451172, 900.0, 1064.4824981689453, 900.0, 1040.6105041503906, 750.0, 1039.8513946533203
900.0, 1064.4824981689453, 1050.0, 1067.224594116211, 1050.0, 1043.9804992675781, 900.0, 1040.6105041503906
